bus_i;type;Pd;Qd;Gs;Bs;area;Vm;Va;baseKV;zone;Vmax;Vmin
10001;1;0;0;0;0;1;1;0;130;1;44197;0.9
10002;1;0;0;0;0;1;1;0;66;1;44197;0.9
20001;2;0;0;0;0;1;1;0;66;1;44197;0.9
20002;2;0;0;0;0;1;1;0;66;1;44197;0.9
20003;2;0;0;0;0;1;1;0;66;1;44197;0.9
20004;1;0;0;0;0;1;1;0;130;1;44197;0.9
20005;1;0;0;0;0;1;1;0;66;1;44197;0.9
20006;1;0;0;0;0;1;1;0;130;1;44197;0.9
30001;1;0;0;0;0;1;1;0;130;1;44197;0.9
30002;1;0;0;0;0;2;1;0;130;2;44197;0.9
20007;2;0;0;0;0;2;1;0;66;2;44197;0.9
20008;1;0;0;0;0;2;1;0;66;2;44197;0.9
20009;2;0;0;0;0;2;1;0;66;2;44197;0.9
30003;1;0;0;0;0;2;1;0;66;2;44197;0.9
30004;1;0;0;0;0;2;1;0;130;2;44197;0.9
30005;1;0;0;0;0;3;1;0;130;3;44197;0.9
30006;1;0;0;0;0;3;1;0;130;3;44197;0.9
30007;2;0;0;0;0;3;1;0;66;3;44197;0.9
30008;2;0;0;0;0;3;1;0;66;3;44197;0.9
30009;1;0;0;0;0;3;1;0;66;3;44197;0.9
30010;1;0;0;0;0;3;1;0;66;3;44197;0.9
30011;3;0;0;0;0;3;1;0;66;3;44197;0.9
30012;2;0;0;0;0;3;1;0;66;3;44197;0.9
30013;1;0;0;0;0;3;1;0;130;3;44197;0.9
30014;1;0;0;0;0;4;1;0;66;4;44197;0.9
30015;1;0;0;0;0;4;1;0;66;4;44197;0.9
30016;1;0;0;0;0;4;1;0;66;4;44197;0.9
30017;1;0;0;0;0;4;1;0;66;4;44197;0.9
30018;1;0;0;0;0;4;1;0;66;4;44197;0.9
30019;1;0;0;0;0;4;1;0;66;4;44197;0.9
30020;1;0;0;0;0;4;1;0;66;4;44197;0.9
30021;1;0;0;0;0;4;1;0;66;4;44197;0.9
30022;1;0;0;0;0;4;1;0;66;4;44197;0.9
30023;1;0;0;0;0;4;1;0;66;4;44197;0.9
30024;1;0;0;0;0;4;1;0;66;4;44197;0.9
30025;1;0;0;0;0;4;1;0;66;4;44197;0.9
30026;1;0;0;0;0;4;1;0;66;4;44197;0.9
30027;1;0;0;0;0;4;1;0;66;4;44197;0.9
30028;1;0;0;0;0;4;1;0;66;4;44197;0.9
30029;1;0;0;0;0;4;1;0;66;4;44197;0.9
30030;1;0;0;0;0;4;1;0;66;4;44197;0.9
30031;1;0;0;0;0;4;1;0;66;4;44197;0.9
30032;1;0;0;0;0;4;1;0;66;4;44197;0.9
30033;1;0;0;0;0;4;1;0;66;4;44197;0.9
30034;1;0;0;0;0;4;1;0;66;4;44197;0.9
30035;1;0;0;0;0;4;1;0;66;4;44197;0.9
30036;1;0;0;0;0;4;1;0;66;4;44197;0.9
